0.000000000000000000e+00
6.000000000000000000e+01
7.366500000000000000e+04
1.199120000000000000e+05
1.195560000000000000e+05
1.193150000000000000e+05
1.190800000000000000e+05
1.188910000000000000e+05
1.187270000000000000e+05
1.185680000000000000e+05
1.184100000000000000e+05
1.182990000000000000e+05
1.181570000000000000e+05
1.180690000000000000e+05
1.179620000000000000e+05
1.178640000000000000e+05
1.177590000000000000e+05
1.177160000000000000e+05
1.175970000000000000e+05
1.175240000000000000e+05
1.174660000000000000e+05
1.174060000000000000e+05
1.173130000000000000e+05
1.172830000000000000e+05
1.171880000000000000e+05
1.171400000000000000e+05
1.170990000000000000e+05
1.170500000000000000e+05
1.169830000000000000e+05
1.169600000000000000e+05
1.169160000000000000e+05
1.168620000000000000e+05
1.168100000000000000e+05
1.167640000000000000e+05
1.167280000000000000e+05
1.166700000000000000e+05
1.166500000000000000e+05
1.166080000000000000e+05
1.165560000000000000e+05
1.165200000000000000e+05
1.165040000000000000e+05
1.164700000000000000e+05
1.164180000000000000e+05
1.163950000000000000e+05
1.163530000000000000e+05
1.163290000000000000e+05
1.163040000000000000e+05
1.162740000000000000e+05
1.162500000000000000e+05
1.162140000000000000e+05
1.162030000000000000e+05
1.161470000000000000e+05
1.161390000000000000e+05
1.161060000000000000e+05
1.160780000000000000e+05
1.160510000000000000e+05
1.160280000000000000e+05
1.159940000000000000e+05
1.159910000000000000e+05
1.159540000000000000e+05
1.159290000000000000e+05
1.159010000000000000e+05
1.159050000000000000e+05
1.158420000000000000e+05
1.158540000000000000e+05
1.158250000000000000e+05
1.158070000000000000e+05
1.157510000000000000e+05
1.157790000000000000e+05
1.157380000000000000e+05
1.157070000000000000e+05
1.157090000000000000e+05
1.156940000000000000e+05
1.156500000000000000e+05
1.156550000000000000e+05
1.156320000000000000e+05
1.156190000000000000e+05
1.155760000000000000e+05
1.155820000000000000e+05
1.155590000000000000e+05
1.155480000000000000e+05
1.155150000000000000e+05
1.155340000000000000e+05
1.154940000000000000e+05
1.154530000000000000e+05
1.154730000000000000e+05
1.154250000000000000e+05
1.154320000000000000e+05
1.154100000000000000e+05
1.153970000000000000e+05
1.153680000000000000e+05
1.153840000000000000e+05
1.153390000000000000e+05
1.153490000000000000e+05
1.153050000000000000e+05
1.153060000000000000e+05
1.153000000000000000e+05
1.152560000000000000e+05
